system:index,CellCode,LATITUDE,LONGITUDE,PLOTID,batch,constant,country,stratum,.geo
000000000000000005f7_0,88898784,48.57325723409042,15.93197847086468,a15-93197847086468_48-57325723409042,countries,6,AUT,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bea_0,88898784,48.81546394532176,15.27559587589458,a15-27559587589458_48-81546394532176,countries,6,AUT,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c10_0,88898784,48.40605493772492,16.14287159196187,a16-14287159196187_48-40605493772492,countries,6,AUT,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000019e4_0,88898784,48.20437514206626,15.60722545292154,a15-60722545292154_48-20437514206626,countries,6,AUT,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f15_0,88898784,48.38435969781316,16.24820990125578,a16-24820990125578_48-38435969781316,countries,6,AUT,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002054_0,88898784,48.68810478055602,15.64767204522271,a15-64767204522271_48-68810478055602,countries,6,AUT,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000020e9_0,88898784,48.78811561582694,15.79993333604918,a15-79993333604918_48-78811561582694,countries,6,AUT,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000024e0_0,88898784,48.20466189374687,15.24804632168509,a15-24804632168509_48-20466189374687,countries,6,AUT,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073a_0,13125652,48.46988705098829,13.4722906566438,a13-4722906566438_48-46988705098829,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008df_0,16451981,47.15863054897216,11.3700083120128,a11-3700083120128_47-15863054897216,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009dd_0,16451981,47.24489456013738,11.48540747633816,a11-48540747633816_47-24489456013738,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8_0,18079518,47.28781619537379,11.00863716151323,a11-00863716151323_47-28781619537379,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fbe_0,18079518,47.02605014113038,10.62123368124919,a10-62123368124919_47-02605014113038,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026e0_0,18079518,47.40837487078677,9.89004159998545,a9-89004159998545_47-40837487078677,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa_0,38676589,47.84939617902982,14.75869003570945,a14-75869003570945_47-84939617902982,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002484_0,38676589,47.99094451602813,14.88117937440765,a14-88117937440765_47-99094451602813,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000267b_0,38676589,48.13878493364838,14.33372976077104,a14-33372976077104_48-13878493364838,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026c9_0,38676589,47.94331693756454,13.87658139168735,a13-87658139168735_47-94331693756454,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010fb_0,48752521,47.48865305410241,12.27133989513929,a12-27133989513929_47-48865305410241,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001267_0,49226925,48.75110841654627,16.57526899422289,a16-57526899422289_48-75110841654627,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000227e_0,49226925,48.15274407010295,16.83407265998335,a16-83407265998335_48-15274407010295,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000019ec_0,58442187,48.5180980964539,14.7553954773589,a14-7553954773589_48-5180980964539,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000022a7_0,58442187,48.77479989159074,15.02059301945603,a15-02059301945603_48-77479989159074,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b6_0,60794286,47.9930320299849,13.64526513442315,a13-64526513442315_47-9930320299849,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333_0,60794286,47.56774444186991,13.06561875693226,a13-06561875693226_47-56774444186991,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a09_0,60794286,47.56300968762056,12.57238680299101,a12-57238680299101_47-56300968762056,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1c_0,60794286,47.93409944083098,13.04271897894245,a13-04271897894245_47-93409944083098,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000131a_0,60794286,47.88496068872816,13.11871417800024,a13-11871417800024_47-88496068872816,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000174d_0,60794286,47.37260116774556,13.59161927642853,a13-59161927642853_47-37260116774556,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ea0_0,60794286,47.95106735887671,13.1562385237209,a13-1562385237209_47-95106735887671,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000217_0,64850499,46.80944567387886,15.28208819982673,a15-28208819982673_46-80944567387886,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ba8_0,64850499,46.90257108788548,15.99792580163944,a15-99792580163944_46-90257108788548,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001632_0,64850499,46.87680254078972,15.29383835395255,a15-29383835395255_46-87680254078972,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025a1_0,64850499,46.90307061628562,15.7246542971139,a15-7246542971139_46-90307061628562,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e3_0,69813674,46.66688555713278,14.25310302357309,a14-25310302357309_46-66688555713278,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012fe_0,69813674,46.86075152301892,14.15754499391692,a14-15754499391692_46-86075152301892,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000024f3_0,69813674,46.96373979909077,14.90071636812981,a14-90071636812981_46-96373979909077,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d89_0,73573979,47.84143251110425,16.2932587796176,a16-2932587796176_47-84143251110425,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d50_0,73573979,47.97581058130695,16.39322637802171,a16-39322637802171_47-97581058130695,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000210d_0,73573979,47.54735300984659,16.08547814327431,a16-08547814327431_47-54735300984659,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d3b_0,78858557,47.93384536462797,16.9707925968849,a16-9707925968849_47-93384536462797,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010a0_0,78858557,48.00972717318356,16.93906565040128,a16-93906565040128_48-00972717318356,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b8_0,82819378,47.27145897449168,12.38923344689985,a12-38923344689985_47-27145897449168,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a4c_0,82819378,46.58264616437447,13.60838063952165,a13-60838063952165_46-58264616437447,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078_0,88898784,48.23013611638878,16.39324994961285,a16-39324994961285_48-23013611638878,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015fe_0,88898784,48.58166008094407,15.32968844029865,a15-32968844029865_48-58166008094407,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000192d_0,88898784,48.48032088109964,15.67279100079838,a15-67279100079838_48-48032088109964,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d23_0,88898784,48.47863840766139,15.66866626072035,a15-66866626072035_48-47863840766139,countries,5,AUT,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001794_0,13125652,48.32235169750755,13.61112342840939,a13-61112342840939_48-32235169750755,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045_0,16451981,47.14881442840957,12.13845625440474,a12-13845625440474_47-14881442840957,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453_0,16451981,47.30561567552891,12.26599096480095,a12-26599096480095_47-30561567552891,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000552_0,16451981,46.9086311238018,12.18800195198983,a12-18800195198983_46-9086311238018,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000be5_0,16451981,47.28550675389668,12.19718781602495,a12-19718781602495_47-28550675389668,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000215f_0,16451981,47.31807391343323,11.97826609366442,a11-97826609366442_47-31807391343323,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_0,18079518,46.9566043860004,10.46630856735115,a10-46630856735115_46-9566043860004,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e6_0,18079518,47.19448881759898,10.68125385175388,a10-68125385175388_47-19448881759898,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af4_0,18079518,47.0573952251578,10.76009475573324,a10-76009475573324_47-0573952251578,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c12_0,18079518,46.86353009379064,10.95543232676843,a10-95543232676843_46-86353009379064,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012da_0,18079518,47.00102705368336,10.4783948534483,a10-4783948534483_47-00102705368336,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9a_0,18079518,47.37340769514388,9.95666811071982,a9-95666811071982_47-37340769514388,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca0_0,18079518,46.99677045192534,9.97799697469368,a9-97799697469368_46-99677045192534,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002094_0,18079518,47.00391161516374,9.88287539975065,a9-88287539975065_47-00391161516374,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000021ec_0,18079518,46.87869116396065,11.0110227417364,a11-0110227417364_46-87869116396065,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002684_0,18079518,46.79160025776262,10.93319467064439,a10-93319467064439_46-79160025776262,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004df_0,38676589,47.71024811518491,14.95485246586691,a14-95485246586691_47-71024811518491,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a3e_0,38676589,47.33527675796556,14.79958213096749,a14-79958213096749_47-33527675796556,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a48_0,38676589,47.89271862220969,15.00845625062046,a15-00845625062046_47-89271862220969,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000caa_0,38676589,47.73612012911451,13.82768952475513,a13-82768952475513_47-73612012911451,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b28_0,38676589,47.82158504685735,13.93286142402691,a13-93286142402691_47-82158504685735,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cfc_0,38676589,47.46338600490834,14.82833199601039,a14-82833199601039_47-46338600490834,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002290_0,38676589,48.10572224461389,13.78896649269749,a13-78896649269749_48-10572224461389,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000024a2_0,38676589,48.03461973462009,14.96666283499358,a14-96666283499358_48-03461973462009,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002767_0,38676589,47.44531256451217,13.93316216999382,a13-93316216999382_47-44531256451217,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001089_0,49226925,48.60643684069561,16.74955690082164,a16-74955690082164_48-60643684069561,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001769_0,49226925,48.52566331379092,16.68085248810265,a16-68085248810265_48-52566331379092,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e7_0,58442187,48.62939198388568,14.02363305536244,a14-02363305536244_48-62939198388568,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d40_0,58442187,48.58599979279203,14.12126013804743,a14-12126013804743_48-58599979279203,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d5_0,58442187,48.35897060133286,15.02783038271049,a15-02783038271049_48-35897060133286,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001da7_0,58442187,48.51381908775457,14.7459026072156,a14-7459026072156_48-51381908775457,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ef5_0,58442187,48.56075707829228,14.93811308370095,a14-93811308370095_48-56075707829228,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f43_0,58442187,48.60428704696775,15.07002857325354,a15-07002857325354_48-60428704696775,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025bc_0,58442187,48.58549919233896,14.57765521763331,a14-57765521763331_48-58549919233896,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002614_0,58442187,48.97268825330948,15.10244826566866,a15-10244826566866_48-97268825330948,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000279d_0,58442187,48.40989950555216,14.98798054263935,a14-98798054263935_48-40989950555216,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3_0,60794286,47.8342813539787,13.43731824431761,a13-43731824431761_47-8342813539787,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000679_0,60794286,48.08861182890817,13.02980491556691,a13-02980491556691_48-08861182890817,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015ed_0,60794286,47.63866086289296,13.41665981309214,a13-41665981309214_47-63866086289296,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001630_0,60794286,48.10970241502978,12.9661735212135,a12-9661735212135_48-10970241502978,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3e_0,60794286,47.4709602048952,13.55383968178324,a13-55383968178324_47-4709602048952,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e7e_0,60794286,47.61701061162884,13.12909376050224,a13-12909376050224_47-61701061162884,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000021b6_0,60794286,47.92471396592525,13.60837858997131,a13-60837858997131_47-92471396592525,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002402_0,60794286,47.83939356351411,13.56492760055043,a13-56492760055043_47-83939356351411,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000258a_0,60794286,48.21928023629613,13.20431687658807,a13-20431687658807_48-21928023629613,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025e2_0,60794286,47.81412581220539,13.57466060888054,a13-57466060888054_47-81412581220539,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000950_0,64850499,47.20373222327134,16.10522622365092,a16-10522622365092_47-20373222327134,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e6_0,64850499,46.71867806498572,15.14067020311118,a15-14067020311118_46-71867806498572,countries,1,AUT,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
